title,link,time,text
"Buy Nazara Technologies, target price Rs 700: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-nazara-technologies-target-price-rs-700-icici-securities/articleshow/98851508.cms,"Mar 21, 2023, 10:18 AM IST","Nazara Technologies, incorporated in the year 1999, is a Small Cap company (having a market cap of Rs 3224.74 Crore) operating in Services sector."
"Buy Dabur India, target price Rs 543.4: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-dabur-india-target-price-rs-543-4-icici-direct/articleshow/98850460.cms,"Mar 21, 2023, 09:50 AM IST","Dabur India, incorporated in the year 1975, is a Large Cap company (having a market cap of Rs 95250.00 Crore) operating in FMCG sector."
"Buy Grasim Industries, target price Rs 1604: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-grasim-industries-target-price-rs-1604-icici-direct/articleshow/98850284.cms,"Mar 21, 2023, 09:45 AM IST","Grasim Industries, incorporated in the year 1947, is a Large Cap company (having a market cap of Rs 105489.12 Crore) operating in Diversified sector."
"Buy Godrej Consumer Products, target price Rs 1035: Religare Broking",https://economictimes.indiatimes.com/markets/stocks/recos/buy-godrej-consumer-products-target-price-rs-1035-religare-broking/articleshow/98850013.cms,"Mar 21, 2023, 09:36 AM IST","Godrej Consumer Products, incorporated in the year 2000, is a Large Cap company (having a market cap of Rs 98178.75 Crore) operating in FMCG sector."
"Buy DLF, target price Rs 392: Religare Broking",https://economictimes.indiatimes.com/markets/stocks/recos/buy-dlf-target-price-rs-392-religare-broking/articleshow/98849386.cms,"Mar 21, 2023, 09:19 AM IST","DLF, incorporated in the year 1963, is a Large Cap company (having a market cap of Rs 91561.78 Crore) operating in Real Estate sector."
"Buy Bharat Petroleum Corporation, target price Rs 388: Religare Broking",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharat-petroleum-corporation-target-price-rs-388-religare-broking/articleshow/98849039.cms,"Mar 21, 2023, 09:09 AM IST","Bharat Petroleum Corporation, incorporated in the year 1952, is a Large Cap company (having a market cap of Rs 78017.17 Crore) operating in Gas & Petroleum sector."
"Hold JSW Energy, target price Rs 270: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/hold-jsw-energy-target-price-rs-270-jm-financial/articleshow/98798915.cms,"Mar 20, 2023, 12:02 PM IST","JSW Energy, incorporated in the year 1994, is a Mid Cap company (having a market cap of Rs 41075.77 Crore) operating in Power sector."
"Buy HDFC Bank, target price Rs 1930: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-hdfc-bank-target-price-rs-1930-motilal-oswal-financial-services/articleshow/98798524.cms,"Mar 20, 2023, 11:50 AM IST","HDFC Bank, incorporated in the year 1994, is a banking company (having a market cap of Rs 870280.56 Crore)."
"Buy Vardhman Special Steels, target price Rs 425: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-vardhman-special-steels-target-price-rs-425-icici-direct/articleshow/98798284.cms,"Mar 20, 2023, 11:41 AM IST","Vardhman Special Steels, incorporated in the year 2010, is a Small Cap company (having a market cap of Rs 1500.76 Crore) operating in Metals - Ferrous sector."
"Motilal Oswal Financial Services neutral on Divi's Laboratories, target price-Rs 2620",https://economictimes.indiatimes.com/markets/stocks/recos/motilal-oswal-financial-services-neutral-on-divis-laboratories-target-price-rs-2620/articleshow/98797683.cms,"Mar 20, 2023, 11:21 AM IST","Promoters held 51.94 per cent stake in the company as of 31-Dec-2022, while FIIs owned 15.15 per cent, DIIs 20.5 per cent."
"Buy Century Plyboards (India), target price Rs 758: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-century-plyboards-india-target-price-rs-758-icici-securities/articleshow/98797211.cms,"Mar 20, 2023, 11:06 AM IST","Century Plyboards (India), incorporated in the year 1982, is a Mid Cap company (having a market cap of Rs 10668.75 Crore) operating in Building Materials sector."
"Buy NTPC, target price Rs 205: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ntpc-target-price-rs-205-jm-financial/articleshow/98796709.cms,"Mar 20, 2023, 10:53 AM IST","NTPC, incorporated in the year 1975, is a Large Cap company (having a market cap of Rs 171243.12 Crore) operating in Power sector."
"Buy Tega Industries, target price Rs 750: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tega-industries-target-price-rs-750-jm-financial/articleshow/98796300.cms,"Mar 20, 2023, 10:40 AM IST","Tega Industries, incorporated in the year 1976, is a Large Cap company (having a market cap of Rs 4243.42 Crore) operating in General sector."
"Buy Indian Oil Corporation, target price Rs 79.9: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-indian-oil-corporation-target-price-rs-79-9-icici-direct/articleshow/98795805.cms,"Mar 20, 2023, 10:25 AM IST","Indian Oil Corporation, incorporated in the year 1959, is a Large Cap company (having a market cap of Rs 112899.30 Crore) operating in Gas & Petroleum sector."
"Buy UltraTech Cement, target price Rs 7314: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ultratech-cement-target-price-rs-7314-icici-direct/articleshow/98795378.cms,"Mar 20, 2023, 10:14 AM IST","Falling channel breakout containing last three weeks decline and price sustainingabove 50 days EMA, signaling positive bias."
"Buy Gabriel India, target price Rs 173: Geojit Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-gabriel-india-target-price-rs-173-geojit-financial-services/articleshow/98794957.cms,"Mar 20, 2023, 10:04 AM IST","Gabriel India, incorporated in the year 1961, is a Small Cap company (having a market cap of Rs 2065.60 Crore) operating in Auto Ancillaries sector."
"Buy Tech Mahindra, target price Rs 1180: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tech-mahindra-ltd-target-price-rs-1180-motilal-oswal-financial-services/articleshow/98794567.cms,"Mar 20, 2023, 09:55 AM IST","Tech Mahindra, incorporated in the year 1986, is a Large Cap company (having a market cap of Rs 107651.26 Crore) operating in IT Software sector."
"Buy Coal India, target price Rs 230: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-coal-india-target-price-rs-230-motilal-oswal-financial-services/articleshow/98794178.cms,"Mar 20, 2023, 09:47 AM IST",Tailwind from the entire sector and good buying interest was seen as we concluded from the price action recorded in the week gone by.
"Buy UltraTech Cement, target price Rs 7620 : Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ultratech-cement-target-price-rs-7620-motilal-oswal-financial-services/articleshow/98793881.cms,"Mar 20, 2023, 09:40 AM IST","UltraTech Cement, incorporated in the year 2000, is a Large Cap company (having a market cap of Rs 209321.48 Crore) operating in Cement sector."
"Buy Hindalco Industries., target price Rs 420: Prabhudas Lilladher",https://economictimes.indiatimes.com/markets/stocks/recos/buy-hindalco-industries-target-price-rs-420-prabhudas-lilladher/articleshow/98793539.cms,"Mar 20, 2023, 09:34 AM IST","Hindalco Industries, incorporated in the year 1958, is a Large Cap company (having a market cap of Rs 87101.26 Crore) operating in Metals - Non Ferrous sector."
"Buy Tata Consultancy Services., target price Rs 3780: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tata-consultancy-services-target-price-rs-3780-icici-direct/articleshow/98793103.cms,"Mar 20, 2023, 09:24 AM IST","Tata Consultancy Services, incorporated in the year 1995, is a Large Cap company (having a market cap of Rs 1163322.20 Crore) operating in IT Software sector."
"Hold Indian Oil Corporation, target price Rs 80: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/hold-indian-oil-corporation-target-price-rs-80-jm-financial/articleshow/98726096.cms,"Mar 17, 2023, 12:17 PM IST","Indian Oil Corporation, incorporated in the year 1959, is a Large Cap company (having a market cap of Rs 112122.63 Crore) operating in Gas & Petroleum sector."
"Buy Hindustan Petroleum Corporation, target price Rs 260: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-hindustan-petroleum-corporation-target-price-rs-260-jm-financial/articleshow/98725953.cms,"Mar 17, 2023, 12:11 PM IST",The brokerage maintains buy on the company on valuation grounds.
"Buy Torrent Pharmaceuticals, target price Rs 1788: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-torrent-pharmaceuticals-target-price-rs-1788-sharekhan-by-bnp-paribas/articleshow/98725124.cms,"Mar 17, 2023, 11:44 AM IST","The sales growth beat over IPM is likely to be driven by new product launches, performance of its top brands, strong growth in its newly acquired Curatio’s portfolio, recent expansion of its field force and increase in their productivity."
"Buy Greaves Cotton, target price Rs 183: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-greaves-cotton-target-price-rs-183-sharekhan-by-bnp-paribas/articleshow/98724888.cms,"Mar 17, 2023, 11:35 AM IST","Greaves Cotton., incorporated in the year 1922, is a Mid Cap company (having a market cap of Rs 2921.16 Crore) operating in Engineering sector."
"Buy LTIMindtree, target price Rs 5170: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ltimindtree-target-price-rs-5170-sharekhan-by-bnp-paribas/articleshow/98724691.cms,"Mar 17, 2023, 11:27 AM IST","LTIMindtree, incorporated in the year 1996, is a Large Cap company (having a market cap of Rs 139676.02 Crore) operating in IT Software sector."
"Add Thermax, target price Rs 2433: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-thermax-target-price-rs-2433-hdfc-securities/articleshow/98724072.cms,"Mar 17, 2023, 10:57 AM IST","With the cooling off of input prices, correction in logistics cost, higher revenue recognition for its two FGD projects and the international subsidiaries expecting to be profitable within a year, the EBIT margin on an overall level is expected to be between 8-9% in the medium term."
"Motilal Oswal Financial Services neutral on Multi Commodity Exchange of India, target price: Rs 1450",https://economictimes.indiatimes.com/markets/stocks/recos/motilal-oswal-financial-services-neutral-on-multi-commodity-exchange-of-india-target-price-rs-1450/articleshow/98723568.cms,"Mar 17, 2023, 10:40 AM IST","Volumes have been scaling up, driven by an uptrend in option volumes and recommencement of mini contracts."
"Buy Eris Lifesciences, target price Rs 710: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-eris-lifesciences-target-price-rs-710-motilal-oswal-financial-services/articleshow/98723381.cms,"Mar 17, 2023, 10:33 AM IST","Eris Lifesciences, incorporated in the year 2007, is a Mid Cap company (having a market cap of Rs 7871.82 Crore) operating in Pharmaceuticals sector."
Motilal Oswal Financial Services neutral on GlaxoSmithKline Pharmaceuticals; target price: Rs 1300,https://economictimes.indiatimes.com/markets/stocks/recos/motilal-oswal-financial-services-neutral-on-glaxosmithkline-pharmaceuticals-target-price-rs-1300/articleshow/98723210.cms,"Mar 17, 2023, 10:24 AM IST","GlaxoSmithKline Pharmaceuticals, incorporated in the year 1924, is a Large Cap company (having a market cap of Rs 21358.71 Crore) operating in Pharmaceuticals sector."
"Buy ICICI Prudential Life Insurance Company., target price Rs 530: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-icici-prudential-life-insurance-company-target-price-rs-530-motilal-oswal-financial-services/articleshow/98723053.cms,"Mar 17, 2023, 10:17 AM IST","The share of banca (excluding ICICI Bank) increased to 14% from 4% in FY19, thus supporting growth and diversification in the distribution mix."
"Buy Tata Consultancy Services, target price Rs 3810: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-tata-consultancy-services-target-price-rs-3810-motilal-oswal-financial-services/articleshow/98722850.cms,"Mar 17, 2023, 10:07 AM IST","Tata Consultancy Services, incorporated in the year 1995, is a Large Cap company (having a market cap of Rs 1165407.86 Crore) operating in IT Software sector."
"Buy Pidilite Industries, target price Rs 2640: Prabhudas Lilladher",https://economictimes.indiatimes.com/markets/stocks/recos/buy-pidilite-industries-target-price-rs-2640-prabhudas-lilladher/articleshow/98722439.cms,"Mar 17, 2023, 09:49 AM IST","Pidilite Industries, incorporated in the year 1969, is a Large Cap company (having a market cap of Rs 119386.67 Crore) operating in Diversified sector."
"Buy Bharat Petroleum Corporation, target price Rs 380: Yes Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharat-petroleum-corporation-target-price-rs-380-yes-securities/articleshow/98722062.cms,"Mar 17, 2023, 09:30 AM IST","Bharat Petroleum Corporation, incorporated in the year 1952, is a Large Cap company (having a market cap of Rs 75533.38 Crore) operating in Gas & Petroleum sector."
"Buy Petronet LNG, target price Rs 262: Yes Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-petronet-lng-target-price-rs-262-yes-securities/articleshow/98721849.cms,"Mar 17, 2023, 09:20 AM IST","Petronet LNG, incorporated in the year 1998, is a Large Cap company (having a market cap of Rs 35677.50 Crore) operating in Gas & Petroleum sector."
"Buy Zydus Lifesciences, target price Rs 530: Yes Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-zydus-lifesciences-target-price-rs-530-yes-securities/articleshow/98721625.cms,"Mar 17, 2023, 09:07 AM IST",Bullish ABC breakout suggests follow through moves on P&F chart.
"Buy Gujarat Mineral Development Corporation, target price Rs 195: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-gujarat-mineral-development-corporation-target-price-rs-195-hdfc-securities/articleshow/98688004.cms,"Mar 16, 2023, 12:51 PM IST",This will help the company to mitigate the risk of dependence on a single commodity and also improve the ESG rating of the company.
"Buy Marksans Pharma, target price Rs 83.6: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-marksans-pharma-target-price-rs-83-6-hdfc-securities/articleshow/98687554.cms,"Mar 16, 2023, 12:41 PM IST",The brokerage estimate 17% CAGR in revenue led by strong growth from UK and Australia & New Zealand and healthy growth from US market over FY22-25E.
"Buy NCC, target price Rs 120: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ncc-target-price-rs-120-hdfc-securities/articleshow/98687118.cms,"Mar 16, 2023, 12:31 PM IST","NCC, incorporated in the year 1990, is a Mid Cap company (having a market cap of Rs 6313.00 Crore) operating in Construction sector."
